Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-10,33.94,67.71,39271946,,,,38572,36698,1420,38572,38118,454,45.43,45.43,41.14,1.14,42.29,3.14,0.314,0.171,-0.0857,0.0857,0.229,-0.0286,0.209,0.0119,0.0373,982.18,36.16,934.46,970.62,11.56,,
Albania,Europe & Central Asia,Upper middle income,2020-09-10,41.15,20.17,2842338,5353,,,10860,9026,324,10860,9350,1510,156.86,156.86,133.29,2.57,135.86,21.0,2.94,1.86,-0.1143,1.74,1.2,-1.0571,-0.1657,0.0544,0.0347,3820.8,113.99,3175.55,3289.55,531.25,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-10,28.03,1.66,43800627,3948,,,47488,42141,1591,47488,43732,3756,270.0,270.0,340.43,8.0,348.43,-78.4286,-6.3714,-7.2,-0.0286,-7.2286,0.857,-0.04,-0.1246,0.0306,0.0364,1084.19,36.32,962.11,998.43,85.75,,
Andorra,Europe & Central Asia,High income,2020-09-10,42.51,1.52,77816,40886,,,1301,1107,53,1301,1160,141,18.43,18.43,13.0,0.0,13.0,5.43,2.14,0.629,0.0,0.629,1.51,0.0514,-0.1097,0.0112,0.0457,16718.93,681.09,14225.87,14906.96,1811.97,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-10,-11.2027,17.87,32955878,2974,,,3217,2472,130,3217,2602,615,60.43,60.43,49.57,2.43,52.0,8.43,3.54,0.857,-0.0571,0.8,2.74,0.566,-0.3063,-0.0352,0.05,97.62,3.94,75.01,78.95,18.66,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-10,17.06,-61.7964,98378,17790,,,95,91,3,95,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0057,0.0034,-0.0007,0.0319,965.66,30.49,925.0,955.5,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-10,-38.4161,-63.6167,45409183,10006,,,524198,406575,10907,524198,417482,106716,10963.57,10963.57,9217.0,213.29,9430.29,1533.29,122.97,132.31,-2.8286,129.49,-6.5143,-8.9314,-7.2846,-0.48,0.0261,11543.88,240.19,8953.59,9193.78,2350.1,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-10,40.07,45.04,2951958,4623,,,45326,42708,906,45326,43614,1712,154.14,154.14,153.14,2.71,155.86,-1.7143,3.17,-0.3429,-0.0571,-0.4,3.57,2.04,0.375,-0.0574,0.0208,15354.55,306.91,14467.69,14774.6,579.95,,
Australia,East Asia & Pacific,High income,2020-09-10,-32.1063,141.36,25742062,54907,6.849431e6,samples tested,26564,24507,797,26564,25304,1260,53.0,53.0,113.29,7.71,121.0,-68.0,-3.2857,-6.1143,-0.4857,-6.6,3.31,0.6,-0.0983,-0.0306,0.0315,1031.93,30.96,952.02,982.98,48.95,257.85,266079.35
Austria,Europe & Central Asia,High income,2020-09-10,47.52,14.55,8925126,50277,1.30303e6,samples tested,31247,26700,748,31247,27448,3799,555.43,555.43,322.14,2.86,325.0,230.43,38.54,17.23,-0.0857,17.14,21.4,-2.7943,-1.6674,-0.1689,0.0273,3501.01,83.81,2991.55,3075.36,425.65,41.7,145995.7
Azerbaijan,Europe & Central Asia,Upper middle income,2020-09-10,40.14,47.58,10139740,4794,,,37874,35685,556,37874,36241,1633,142.57,142.57,147.0,2.0,149.0,-6.4286,-0.4286,-0.7429,-0.0286,-0.7714,0.343,-0.4229,-0.1486,0.0338,0.0153,3735.2,54.83,3519.32,3574.15,161.05,,
Bahamas,Latin America & Caribbean,High income,2020-09-10,25.03,-78.0359,395005,32933,,,2721,2082,63,2721,2145,576,60.29,60.29,52.71,1.57,54.29,6.0,3.2,0.686,-0.0857,0.6,2.6,-0.68,-0.3166,0.142,0.0294,6888.52,159.49,5270.82,5430.31,1458.21,,
Bahrain,Middle East & North Africa,High income,2020-09-10,26.03,50.55,1721141,23504,,units unclear,58207,52162,207,58207,52369,5838,698.86,698.86,505.43,1.86,507.29,191.57,2.6,18.4,-0.1714,18.23,-15.6286,-3.1086,1.36,0.0263,0.004,33818.84,120.27,30306.64,30426.91,3391.94,,
Bangladesh,South Asia,Lower middle income,2020-09-10,23.68,90.36,165159428,1856,1.692974e6,samples tested,332970,304858,4634,332970,309492,23478,1766.14,1766.14,2115.43,36.29,2151.71,-385.5714,-42.2571,-34.4,-0.0286,-34.4286,-7.8286,3.99,1.41,0.406,0.015,2016.05,28.06,1845.84,1873.9,142.15,5.08,10250.54
Barbados,Latin America & Caribbean,High income,2020-09-10,13.19,-59.5432,287865,18148,,,180,162,7,180,169,11,0.429,0.429,1.0,0.0,1.0,-0.5714,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0343,-0.008,-0.0023,0.0414,625.29,24.32,562.76,587.08,38.21,,
Belarus,Europe & Central Asia,Upper middle income,2020-09-10,53.71,27.95,9440611,6663,,samples tested,73591,71005,732,73591,71737,1854,187.71,187.71,161.0,5.57,166.57,21.14,1.57,1.94,0.114,2.06,-0.4857,-0.2286,0.163,0.0994,0.0102,7795.15,77.54,7521.23,7598.77,196.39,,
Belgium,Europe & Central Asia,High income,2020-09-10,50.83,4.47,11552899,46117,2.58066e6,samples tested,90568,74888,9917,90568,84805,5763,726.86,726.86,519.43,2.57,522.0,204.86,46.57,15.06,0.0,15.06,31.51,9.34,-0.2549,-0.0055,0.117,7839.42,858.4,6482.18,7340.58,498.84,28.49,223377.7
Belize,Latin America & Caribbean,Upper middle income,2020-09-10,17.19,-88.4976,399843,4815,,,1365,967,18,1365,985,380,40.86,40.86,36.71,0.571,37.29,3.57,-2.7714,0.0,-0.0571,-0.0571,-2.7143,-0.1486,0.0869,0.152,0.0183,3413.84,45.02,2418.45,2463.47,950.37,,
Benin,Sub-Saharan Africa,Lower middle income,2020-09-10,9.31,2.32,12142401,1219,,,2242,2110,40,2242,2150,92,7.71,7.71,8.14,0.0,8.14,-0.4286,0.171,-0.1714,0.0,-0.1714,0.343,0.274,-0.0331,-0.0181,0.0186,184.64,3.29,173.77,177.07,7.58,,
Bhutan,South Asia,Lower middle income,2020-09-10,27.51,90.43,773424,718,,,238,203,0,238,203,35,2.43,2.43,3.29,0.0,3.29,-0.8571,0.0286,-0.1429,0.0,-0.1429,0.171,-0.0914,-0.0377,0.0192,0.0,307.72,0.0,262.47,262.47,45.25,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-09-10,-16.2902,-63.5887,11704384,3552,263901.0,samples tested,124205,107078,7193,124205,114271,9934,860.29,860.29,629.0,278.0,907.0,-46.7143,15.83,35.66,-44.4286,-8.7714,24.6,-7.2114,-2.8309,0.429,0.0629,10611.84,614.56,9148.54,9763.09,848.74,2.12,22547.19
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-09-10,43.92,17.68,3278863,6073,,,22544,19009,680,22544,19689,2855,272.14,272.14,252.57,5.86,258.43,13.71,6.51,-0.6286,0.343,-0.2857,6.8,2.05,-0.6297,-0.2135,0.0345,6875.55,207.39,5797.44,6004.83,870.73,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-09-10,-22.3285,24.68,2345019,7961,,,2252,1714,10,2252,1724,528,35.71,35.71,43.29,0.286,43.57,-7.8571,-5.4571,0.257,-0.0571,0.2,-5.6571,1.76,0.08,-0.2418,0.0058,960.33,4.26,730.91,735.18,225.16,,
Brazil,Latin America & Caribbean,Upper middle income,2020-09-10,-14.235,-51.9253,213153845,8717,,samples tested,4238446,3730654,129522,4238446,3860176,378270,27562.0,27562.0,34368.86,710.71,35079.57,-7517.5714,668.06,-765.1429,21.34,-743.8,1411.86,406.22,-77.5097,-80.0165,0.0336,19884.45,607.65,17502.17,18109.81,1774.63,,
Brunei,East Asia & Pacific,High income,2020-09-10,4.54,114.73,439319,31087,,,145,141,3,145,144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0057,0.0023,-0.0009,0.0208,330.06,6.83,320.95,327.78,2.28,,
