Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-27,33.94,67.71,39271946,,,,110,30,4,110,34,76,18.57,18.57,5.14,0.429,5.57,13.0,1.91,0.857,-0.0571,0.8,1.11,0.36,0.151,-0.0027,0.118,2.8,0.102,0.764,0.866,1.94,,
Albania,Europe & Central Asia,Upper middle income,2020-03-27,41.15,20.17,2842338,5353,,,186,63,8,186,71,115,17.0,17.0,8.0,1.0,9.0,8.0,-0.0857,0.714,0.114,0.829,-0.9143,-0.3429,0.0926,0.0661,0.113,65.44,2.81,22.16,24.98,40.46,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-27,28.03,1.66,43800627,3948,,,409,110,26,409,136,273,50.57,50.57,19.57,2.57,22.14,28.43,6.46,2.11,0.629,2.74,3.71,1.98,0.218,-0.1106,0.191,9.34,0.594,2.51,3.1,6.23,,
Andorra,Europe & Central Asia,High income,2020-03-27,42.51,1.52,77816,40886,,,267,76,3,267,79,188,33.86,33.86,13.71,1.0,14.71,19.14,0.286,1.37,0.286,1.66,-1.3714,-0.8286,-0.0491,0.0427,0.038,3431.17,38.55,976.66,1015.22,2415.96,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-27,-11.2027,17.87,32955878,2974,,,4,1,0,4,1,3,0.571,0.571,0.0,0.286,0.286,0.286,0.0571,-0.0286,0.0571,0.0286,0.0286,-0.0171,0.0057,0.0,0.0,0.121,0.0,0.0303,0.0303,0.091,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-27,17.06,-61.7964,98378,17790,,,7,2,0,7,2,5,0.571,0.571,0.286,0.0,0.286,0.286,-0.0571,0.0286,0.0,0.0286,-0.0857,-0.0114,0.016,0.0075,0.0,71.15,0.0,20.33,20.33,50.82,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-27,-38.4161,-63.6167,45409183,10006,,,589,164,13,589,177,412,74.14,74.14,30.14,2.71,32.86,41.29,5.89,4.0,0.286,4.29,1.6,0.211,-0.2331,0.0736,0.0734,12.97,0.286,3.61,3.9,9.07,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-27,40.07,45.04,2951958,4623,,,329,126,1,329,127,202,35.29,35.29,17.86,0.429,18.29,17.0,3.23,1.49,0.0857,1.57,1.66,0.674,-0.0777,-0.0773,0.0079,111.45,0.339,42.68,43.02,68.43,,
Australia,East Asia & Pacific,High income,2020-03-27,-32.1063,141.36,25742062,54907,,samples tested,3143,1028,13,3143,1041,2102,382.71,382.71,171.43,1.43,172.86,209.86,4.17,18.46,0.171,18.63,-14.4571,-6.2343,-0.3154,0.628,0.0125,122.1,0.505,39.93,40.44,81.66,,
Austria,Europe & Central Asia,High income,2020-03-27,47.52,14.55,8925126,50277,39552,samples tested,7657,2572,58,7657,2630,5027,734.86,734.86,388.57,12.43,401.0,333.86,-4.1714,32.77,1.83,34.6,-38.7714,-14.8229,1.26,1.35,0.0221,857.92,6.5,288.18,294.67,563.24,5.17,4431.53
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-27,40.14,47.58,10139740,4794,,,165,45,3,165,48,117,28.71,28.71,7.57,0.429,8.0,20.71,4.14,1.43,0.0286,1.46,2.69,0.28,-0.0709,-0.0178,0.0625,16.27,0.296,4.44,4.73,11.54,,
Bahamas,Latin America & Caribbean,High income,2020-03-27,25.03,-78.0359,395005,32933,,,10,3,0,10,3,7,1.43,1.43,0.571,0.0,0.571,0.857,0.257,0.0,0.0286,0.0286,0.229,0.0229,0.0046,-0.0037,0.0,25.32,0.0,7.59,7.59,17.72,,
Bahrain,Middle East & North Africa,High income,2020-03-27,26.03,50.55,1721141,23504,,units unclear,466,258,4,466,262,204,19.71,19.71,17.71,0.286,18.0,1.71,-0.8857,0.686,-0.0857,0.6,-1.4857,0.229,0.138,-0.0139,0.0153,270.75,2.32,149.9,152.22,118.53,,
Bangladesh,South Asia,Lower middle income,2020-03-27,23.68,90.36,165159428,1856,1026,samples tested,48,14,5,48,19,29,2.29,2.29,2.0,0.286,2.29,0.0,-0.3714,0.143,-0.0857,0.0571,-0.4286,0.0,0.072,0.0261,0.263,0.291,0.0303,0.0848,0.115,0.176,21.38,6.21
