Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-13,33.0,65.0,39271946,,,,7,3,0,7,3,4,2.43,2.43,0.571,0.0,0.571,1.86,0.257,0.114,0.0,0.114,0.143,-0.0171,-0.0103,0.0091,0.0,0.178,0.0,0.0764,0.0764,0.102,,
Albania,Europe & Central Asia,Upper middle income,2020-03-13,41.15,20.17,2842338,5353,,,33,3,1,33,4,29,7.0,7.0,1.57,0.143,1.71,5.29,0.4,0.4,0.0,0.4,0.0,-0.2114,-0.0217,0.0283,0.25,11.61,0.352,1.06,1.41,10.2,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-13,28.03,1.66,43800627,3948,,,26,9,2,26,11,15,4.86,4.86,1.0,0.571,1.57,3.29,1.29,0.0857,0.143,0.229,1.06,0.12,0.0606,0.0034,0.182,0.594,0.0457,0.205,0.251,0.342,,
Andorra,Europe & Central Asia,High income,2020-03-13,42.51,1.52,77816,40886,,,1,1,0,1,1,0,0.143,0.143,0.143,0.0,0.143,0.0,1.09,0.0571,0.0,0.0571,1.03,0.423,-0.0034,-0.0187,0.0,12.85,0.0,12.85,12.85,0.0,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-13,-11.2027,17.87,32955878,2974,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0023,0.0007,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-13,17.06,-61.7964,98378,17790,,,1,0,0,1,0,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,-0.0114,-0.0034,0.0009,,10.16,0.0,0.0,0.0,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-13,-38.4161,-63.6167,45409183,10006,,,31,5,2,31,7,24,6.29,6.29,1.57,0.143,1.71,4.57,0.886,0.371,-0.0286,0.343,0.543,0.269,0.13,0.0265,0.286,0.683,0.044,0.11,0.154,0.529,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-13,40.07,45.04,2951958,4623,,,8,1,0,8,1,7,7.29,7.29,0.571,0.0,0.571,6.71,2.17,0.4,0.0,0.4,1.77,0.446,-0.0629,-0.0389,0.0,2.71,0.0,0.339,0.339,2.37,,
Australia,East Asia & Pacific,High income,2020-03-13,-31.9962,141.23,25742062,54907,,,200,58,3,200,61,139,40.86,40.86,10.29,0.0,10.29,30.57,8.57,2.2,0.0571,2.26,6.31,1.24,0.455,0.0674,0.0492,7.77,0.117,2.25,2.37,5.4,,
Austria,Europe & Central Asia,High income,2020-03-13,47.52,14.55,8925126,50277,6582,samples tested,504,89,1,504,90,414,126.71,126.71,29.57,0.429,30.0,96.71,27.17,7.69,0.0857,7.77,19.4,3.05,-0.0171,0.0315,0.0111,56.47,0.112,9.97,10.08,46.39,13.06,737.47
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-13,40.14,47.58,10139740,4794,,,15,4,1,15,5,10,2.71,2.71,0.714,0.143,0.857,1.86,0.229,0.114,0.0,0.114,0.114,0.0514,-0.0034,-0.0133,0.2,1.48,0.0986,0.394,0.493,0.986,,
Bahamas,Latin America & Caribbean,High income,2020-03-13,25.03,-77.3963,395005,32933,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,0.0171,0.0011,-0.0018,,0.0,0.0,0.0,0.0,0.0,,
Bahrain,Middle East & North Africa,High income,2020-03-13,26.03,50.55,1721141,23504,,units unclear,195,76,0,195,76,119,17.0,17.0,9.57,0.143,9.71,7.29,-2.1143,0.771,0.0286,0.8,-2.9143,-0.6114,0.162,0.0953,0.0,113.3,0.0,44.16,44.16,69.14,,
Bangladesh,South Asia,Lower middle income,2020-03-13,23.68,90.36,165159428,1856,211,samples tested,3,1,0,3,1,2,0.714,0.714,0.286,0.0,0.286,0.429,0.229,0.0,0.0286,0.0286,0.2,0.0914,0.0114,-0.0048,0.0,0.0182,0.0,0.0061,0.0061,0.0121,70.33,1.28
Barbados,Latin America & Caribbean,High income,2020-03-13,13.19,-59.5432,287865,18148,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0571,0.0286,0.0091,-0.0009,,0.0,0.0,0.0,0.0,0.0,,
Belarus,Europe & Central Asia,Upper middle income,2020-03-13,53.71,27.95,9440611,6663,,samples tested,27,5,0,27,5,22,4.29,4.29,1.0,0.0,1.0,3.29,0.6,0.229,0.0,0.229,0.371,0.0457,-0.0217,0.0002,0.0,2.86,0.0,0.53,0.53,2.33,,
Belgium,Europe & Central Asia,High income,2020-03-13,50.83,4.0,11552899,46117,9428,units unclear,559,120,3,559,123,436,117.0,117.0,31.43,0.714,32.14,84.86,20.63,6.29,0.229,6.51,14.11,3.31,0.241,-0.1554,0.0244,48.39,0.26,10.39,10.65,37.74,16.87,816.07
Belize,Latin America & Caribbean,Upper middle income,2020-03-13,13.19,-59.5432,399843,4815,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,,0.0,0.0,0.0,0.0,0.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-03-13,9.31,2.32,12142401,1219,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0571,0.0,0.0,0.0,0.0571,0.0114,-0.0011,-0.0007,,0.0,0.0,0.0,0.0,0.0,,
Bhutan,South Asia,Lower middle income,2020-03-13,27.51,90.43,773424,718,,,1,0,0,1,0,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0114,0.0034,-0.0007,,1.29,0.0,0.0,0.0,1.29,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-03-13,-16.2902,-63.5887,11704384,3552,,,3,0,0,3,0,3,1.57,1.57,0.286,0.0,0.286,1.29,0.2,0.114,0.0,0.114,0.0857,-0.0457,-0.0149,0.0087,,0.256,0.0,0.0,0.0,0.256,,
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-03-13,43.92,17.68,3278863,6073,,,13,3,0,13,3,10,3.14,3.14,0.857,0.0,0.857,2.29,0.571,0.171,0.0,0.171,0.4,0.223,0.072,0.0023,0.0,3.96,0.0,0.915,0.915,3.05,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-03-13,-22.3285,24.68,2345019,7961,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Brazil,Latin America & Caribbean,Upper middle income,2020-03-13,-14.235,-51.9253,213153845,8717,,,151,15,0,151,15,136,25.0,25.0,6.43,0.0,6.43,18.57,5.6,1.74,0.0857,1.83,3.77,2.21,0.739,0.0889,0.0,0.708,0.0,0.0704,0.0704,0.638,,
Brunei,East Asia & Pacific,High income,2020-03-13,4.54,114.73,439319,31087,,,37,2,0,37,2,35,7.57,7.57,1.71,0.0,1.71,5.86,0.571,0.514,0.0,0.514,0.0571,-0.3314,-0.1074,0.0064,0.0,84.22,0.0,4.55,4.55,79.67,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-03-13,42.73,25.49,6917975,9738,,,23,1,1,23,2,21,6.86,6.86,1.29,0.286,1.57,5.29,1.77,0.486,0.0,0.486,1.29,0.08,-0.0366,0.0075,0.5,3.32,0.145,0.145,0.289,3.04,,
Burkina Faso,Sub-Saharan Africa,Low income,2020-03-13,12.24,-1.5616,20929220,775,,,2,0,0,2,0,2,2.14,2.14,0.143,0.0,0.143,2.0,0.457,0.0571,0.0286,0.0857,0.371,0.189,0.0411,-0.003,,0.0956,0.0,0.0,0.0,0.0956,,
Burundi,Sub-Saharan Africa,Low income,2020-03-13,-3.3731,29.92,11895511,261,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-03-13,16.54,-23.0418,557226,3604,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0034,0.0007,,0.0,0.0,0.0,0.0,0.0,,
Cambodia,East Asia & Pacific,Lower middle income,2020-03-13,11.55,104.92,16753140,1643,,,5,2,0,5,2,3,0.714,0.714,0.286,0.0,0.286,0.429,0.8,0.114,0.0,0.114,0.686,0.211,-0.0114,-0.0105,0.0,0.298,0.0,0.119,0.119,0.179,,
