Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-11,33.94,67.71,39271946,,,,37269,34954,1344,37269,36298,971,59.43,59.43,81.0,8.0,89.0,-29.5714,1.57,-2.0571,0.2,-1.8571,3.43,-2.1829,-0.1966,0.216,0.037,949.0,34.22,890.05,924.27,24.73,,
Albania,Europe & Central Asia,Upper middle income,2020-08-11,41.15,20.17,2842338,5353,,,6676,5191,205,6676,5396,1280,138.0,138.0,110.57,4.29,114.86,23.14,1.23,2.14,0.0,2.14,-0.9143,-0.3029,0.0057,-0.003,0.038,2348.77,72.12,1826.31,1898.44,450.33,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-11,28.03,1.66,43800627,3948,,,36204,28965,1322,36204,30287,5917,501.29,501.29,530.71,9.86,540.57,-39.2857,-7.9143,-2.8286,-0.1714,-3.0,-4.9143,-0.7943,0.166,0.14,0.0436,826.56,30.18,661.29,691.47,135.09,,
Andorra,Europe & Central Asia,High income,2020-08-11,42.51,1.52,77816,40886,,,963,874,52,963,926,37,4.86,4.86,3.71,0.143,3.86,1.0,0.286,0.0571,0.0286,0.0857,0.2,-0.0114,-0.0023,0.0055,0.0562,12375.35,668.24,11231.62,11899.87,475.48,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-11,-11.2027,17.87,32955878,2974,,,1735,1143,80,1735,1223,512,44.86,44.86,43.14,2.71,45.86,-1.0,-4.4857,0.571,-0.2286,0.343,-4.8286,-0.1429,0.215,0.032,0.0654,52.65,2.43,34.68,37.11,15.54,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-11,17.06,-61.7964,98378,17790,,,92,84,3,92,87,5,0.143,0.143,0.429,0.0,0.429,-0.2857,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0114,-0.0023,0.0005,0.0345,935.17,30.49,853.85,884.34,50.82,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-11,-38.4161,-63.6167,45409183,10006,,,260911,191440,5004,260911,196444,64467,6680.0,6680.0,5648.71,159.43,5808.14,871.86,19.83,96.46,2.06,98.51,-78.6857,-31.0343,3.01,3.64,0.0255,5745.78,110.2,4215.89,4326.09,1419.69,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-11,40.07,45.04,2951958,4623,,,40593,37139,803,40593,37942,2651,187.71,187.71,251.29,5.29,256.57,-68.8571,-1.2,-7.5143,-0.2286,-7.7429,6.54,1.08,-0.3314,-0.1623,0.0212,13751.21,272.02,12581.14,12853.16,898.05,,
Australia,East Asia & Pacific,High income,2020-08-11,-32.1063,141.36,25742062,54907,4.980172e6,samples tested,22127,17325,352,22127,17677,4450,333.86,333.86,392.14,14.43,406.57,-72.7143,-14.8857,-5.8857,0.0857,-5.8,-9.0857,0.634,0.472,-0.5022,0.0199,859.57,13.67,673.02,686.7,172.87,225.07,193464.38
Austria,Europe & Central Asia,High income,2020-08-11,47.52,14.55,8925126,50277,974508.0,samples tested,22245,20326,723,22245,21049,1196,148.43,148.43,110.71,0.714,111.43,37.0,16.37,2.46,0.0857,2.54,13.83,2.83,-0.5669,-0.1342,0.0343,2492.4,81.01,2277.39,2358.4,134.0,43.81,109187.03
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-11,40.14,47.58,10139740,4794,,,33731,30621,495,33731,31116,2615,91.71,91.71,253.29,3.0,256.29,-164.5714,-4.8571,-15.6286,-0.1714,-15.8,10.94,4.18,-0.0309,-0.2421,0.0159,3326.61,48.82,3019.9,3068.72,257.9,,
Bahamas,Latin America & Caribbean,High income,2020-08-11,25.03,-78.0359,395005,32933,,,989,594,15,989,609,380,41.29,41.29,33.71,0.429,34.14,7.14,4.09,0.971,0.0571,1.03,3.06,0.331,-0.08,-0.0071,0.0246,2503.77,37.97,1503.78,1541.75,962.01,,
Bahrain,Middle East & North Africa,High income,2020-08-11,26.03,50.55,1721141,23504,912111.0,units unclear,44804,40478,165,44804,40643,4161,392.14,392.14,378.57,1.29,379.86,12.29,4.34,1.69,-0.1714,1.51,2.83,-2.6171,-0.392,0.243,0.0041,26031.57,95.87,23518.12,23613.99,2417.58,20.36,529945.54
Bangladesh,South Asia,Lower middle income,2020-08-11,23.68,90.36,165159428,1856,1.290951e6,samples tested,263503,231231,3471,263503,234702,28801,2768.43,2768.43,2556.14,36.86,2593.0,175.43,-15.2571,19.17,0.6,19.77,-35.0286,-27.6229,1.53,4.67,0.0148,1595.45,21.02,1400.05,1421.06,174.38,4.9,7816.39
