Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-02,33.94,67.71,39271946,,,,273,83,6,273,89,184,32.71,32.71,12.57,0.429,13.0,19.71,2.0,1.23,0.229,1.46,0.543,-0.2114,0.0434,0.0521,0.0674,6.95,0.153,2.11,2.27,4.69,,
Albania,Europe & Central Asia,Upper middle income,2020-04-02,41.15,20.17,2842338,5353,,,277,122,16,277,138,139,21.29,21.29,11.14,1.43,12.57,8.71,1.06,0.714,-0.0857,0.629,0.429,-0.12,-0.1589,-0.0434,0.116,97.45,5.63,42.92,48.55,48.9,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-02,28.03,1.66,43800627,3948,,,986,257,86,986,343,643,115.57,115.57,33.29,17.29,50.57,65.0,3.8,3.37,2.51,5.89,-2.0857,-3.2,-0.7166,0.273,0.251,22.51,1.96,5.87,7.83,14.68,,
Andorra,Europe & Central Asia,High income,2020-04-02,42.51,1.52,77816,40886,,,428,181,15,428,196,232,23.86,23.86,18.71,1.71,20.43,3.43,-1.0,0.457,-0.0571,0.4,-1.4,0.434,0.096,-0.069,0.0765,5500.15,192.76,2326.0,2518.76,2981.39,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-02,-11.2027,17.87,32955878,2974,,,8,2,2,8,4,4,1.0,1.0,0.429,0.0,0.429,0.571,0.171,0.0857,-0.0571,0.0286,0.143,0.0286,-0.0069,-0.0078,0.5,0.243,0.0607,0.0607,0.121,0.121,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-02,17.06,-61.7964,98378,17790,,,9,4,0,9,4,5,1.14,1.14,0.429,0.0,0.429,0.714,0.286,0.0286,0.0286,0.0571,0.229,-0.0114,-0.0137,-0.0032,0.0,91.48,0.0,40.66,40.66,50.82,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-02,-38.4161,-63.6167,45409183,10006,8008,people tested,1133,435,36,1133,471,662,100.86,100.86,56.29,3.57,59.86,41.0,-1.6286,4.06,0.0571,4.11,-5.7429,-1.9486,-0.1577,0.107,0.0764,24.95,0.793,9.58,10.37,14.58,7.07,176.35
Armenia,Europe & Central Asia,Upper middle income,2020-04-02,40.07,45.04,2951958,4623,,,663,269,7,663,276,387,56.86,56.86,30.71,0.571,31.29,25.57,-1.4857,2.34,-0.0286,2.31,-3.8,-1.2629,-0.1497,0.151,0.0254,224.6,2.37,91.13,93.5,131.1,,
Australia,East Asia & Pacific,High income,2020-04-02,-32.1063,141.36,25742062,54907,,samples tested,5116,2386,24,5116,2410,2706,243.29,243.29,238.57,2.71,241.29,2.0,-27.7143,3.0,0.457,3.46,-31.1714,-0.8514,1.81,0.214,0.01,198.74,0.932,92.69,93.62,105.12,,
Austria,Europe & Central Asia,High income,2020-04-02,47.52,14.55,8925126,50277,92190,samples tested,11129,5410,158,11129,5568,5561,466.14,466.14,481.0,16.86,497.86,-31.7143,-50.3143,0.6,0.171,0.771,-51.0857,1.37,4.67,-0.1945,0.0284,1246.93,17.7,606.15,623.86,623.07,8.28,10329.27
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-02,40.14,47.58,10139740,4794,,,400,135,5,400,140,260,53.57,53.57,20.86,0.429,21.29,32.29,4.03,2.46,0.0286,2.49,1.54,0.28,0.126,-0.0443,0.0357,39.45,0.493,13.31,13.81,25.64,,
Bahamas,Latin America & Caribbean,High income,2020-04-02,25.03,-78.0359,395005,32933,,,24,7,1,24,8,16,2.43,2.43,0.571,0.571,1.14,1.29,0.114,-0.0571,0.143,0.0857,0.0286,-0.0514,0.016,0.0005,0.125,60.76,2.53,17.72,20.25,40.51,,
