Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-05,33.94,67.71,39271946,,,,38324,36497,1409,38324,37906,418,46.29,46.29,39.86,1.71,41.57,4.71,2.94,-0.4,0.114,-0.2857,3.23,-1.2057,-0.3383,0.0658,0.0372,975.86,35.88,929.34,965.22,10.64,,
Albania,Europe & Central Asia,Upper middle income,2020-09-05,41.15,20.17,2842338,5353,,,10102,8377,312,10102,8689,1413,135.29,135.29,125.29,4.43,129.71,5.57,5.51,0.286,-0.4,-0.1143,5.63,0.56,-0.5154,-0.0288,0.0359,3554.12,109.77,2947.22,3056.99,497.13,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-05,28.03,1.66,43800627,3948,,,46071,40369,1549,46071,41918,4153,300.71,300.71,378.29,7.57,385.86,-85.1429,-7.7429,-7.7429,0.114,-7.6286,-0.1143,0.897,0.106,-0.1189,0.037,1051.83,35.36,921.65,957.02,94.82,,
Andorra,Europe & Central Asia,High income,2020-09-05,42.51,1.52,77816,40886,,,1215,1049,53,1215,1102,113,11.0,11.0,11.0,0.0,11.0,0.0,0.314,0.171,0.0,0.171,0.143,0.343,0.0743,-0.048,0.0481,15613.76,681.09,13480.52,14161.61,1452.14,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-05,-11.2027,17.87,32955878,2974,,,2935,2237,117,2935,2354,581,43.43,43.43,49.14,2.14,51.29,-7.8571,0.8,-0.5714,0.2,-0.3714,1.17,1.09,0.314,-0.0905,0.0497,89.06,3.55,67.88,71.43,17.63,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-05,17.06,-61.7964,98378,17790,,,95,90,3,95,93,2,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0114,0.0,0.0014,0.0323,965.66,30.49,914.84,945.33,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-05,-38.4161,-63.6167,45409183,10006,,,471806,362164,9739,471806,371903,99903,10256.43,10256.43,8573.29,212.29,8785.57,1470.86,69.51,134.03,4.57,138.6,-69.0857,17.8,1.63,-2.5995,0.0262,10390.1,214.47,7975.57,8190.04,2200.06,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-05,40.07,45.04,2951958,4623,,,44649,41935,895,44649,42830,1819,153.57,153.57,156.0,3.14,159.14,-5.5714,0.914,-0.8,-0.1143,-0.9143,1.83,-0.5371,-0.04,0.0999,0.0209,15125.22,303.19,14205.83,14509.01,616.2,,
Australia,East Asia & Pacific,High income,2020-09-05,-32.1063,141.36,25742062,54907,,samples tested,26278,23879,753,26278,24632,1646,77.43,77.43,140.0,16.86,156.86,-79.4286,-5.1429,-5.5143,-2.3429,-7.8571,2.71,-0.0457,0.103,0.0695,0.0306,1020.82,29.25,927.63,956.88,63.94,,
Austria,Europe & Central Asia,High income,2020-09-05,47.52,14.55,8925126,50277,1.247807e6,samples tested,29087,25284,735,29087,26019,3068,348.43,348.43,261.43,1.86,263.29,85.14,22.09,5.63,0.314,5.94,16.14,7.42,0.734,-0.2482,0.0282,3259.0,82.35,2832.9,2915.25,343.75,42.9,139808.33
