Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-28,33.94,67.71,39271946,,,,38140,36147,1402,38140,37549,591,15.86,15.86,55.71,1.86,57.57,-41.7143,-3.3143,-3.0857,-0.2571,-3.3429,0.0286,1.77,0.314,-0.1687,0.0373,971.18,35.7,920.43,956.13,15.05,,
Albania,Europe & Central Asia,Upper middle income,2020-08-28,41.15,20.17,2842338,5353,,,9195,7354,271,9195,7625,1570,129.71,129.71,136.86,4.29,141.14,-11.4286,-7.8571,-0.4286,0.0571,-0.3714,-7.4857,-0.1657,0.762,0.114,0.0355,3235.01,95.34,2587.31,2682.65,552.36,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-28,28.03,1.66,43800627,3948,,,43403,37140,1483,43403,38623,4780,376.57,376.57,430.29,9.14,439.43,-62.8571,-5.6286,-5.5143,-0.2,-5.7143,0.0857,-1.2457,-0.2949,0.0885,0.0384,990.92,33.86,847.93,881.79,109.13,,
Andorra,Europe & Central Asia,High income,2020-08-28,42.51,1.52,77816,40886,,,1124,965,53,1124,1018,106,16.57,16.57,8.0,0.0,8.0,8.57,0.629,0.543,0.0,0.543,0.0857,-0.0686,-0.1314,-0.0059,0.0521,14444.33,681.09,12401.05,13082.14,1362.19,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-28,-11.2027,17.87,32955878,2974,,,2471,1837,106,2471,1943,528,61.71,61.71,45.57,1.14,46.71,15.0,1.2,1.6,-0.0857,1.51,-0.3143,-1.0514,-0.1589,0.0802,0.0546,74.98,3.22,55.74,58.96,16.02,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-28,17.06,-61.7964,98378,17790,,,94,89,3,94,92,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,-0.0011,0.0326,955.5,30.49,904.67,935.17,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-28,-38.4161,-63.6167,45409183,10006,,,392009,297210,8271,392009,305481,86528,9552.57,9552.57,7251.71,184.86,7436.57,2116.0,171.94,204.69,-7.4857,197.2,-25.2571,-51.4229,-5.6171,2.72,0.0271,8632.81,182.14,6545.15,6727.3,1905.52,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-28,40.07,45.04,2951958,4623,,,43451,40646,869,43451,41515,1936,136.57,136.57,172.29,3.57,175.86,-39.2857,0.971,-3.6286,-0.1143,-3.7429,4.71,1.05,-0.0697,-0.0235,0.0209,14719.38,294.38,13769.17,14063.55,655.84,,
Australia,East Asia & Pacific,High income,2020-08-28,-32.1063,141.36,25742062,54907,,samples tested,25547,22543,600,25547,23143,2404,109.43,109.43,211.71,18.86,230.57,-121.1429,-6.2286,-11.0286,-0.2571,-11.2857,5.06,1.22,0.0194,-0.0681,0.0259,992.42,23.31,875.73,899.03,93.39,,
Austria,Europe & Central Asia,High income,2020-08-28,47.52,14.55,8925126,50277,1.147944e6,samples tested,26590,23298,733,26590,24031,2559,277.57,277.57,229.14,0.0,229.14,48.43,3.09,4.43,-0.0571,4.37,-1.2857,1.09,0.233,-0.0608,0.0305,2979.23,82.13,2610.38,2692.51,286.72,43.17,128619.36
