Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Thailand,2020-01-22,15.0,101.0,70187992,7274,,,2,0,0,2,0,2,,,,,,,,,,,,,,,0.0,0.02849,0.0,0.0,0.0,0.02849,,
Thailand,2020-01-23,15.0,101.0,70187992,7274,,,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.04274,0.0,0.0,0.0,0.04274,,
Thailand,2020-01-24,15.0,101.0,70187992,7274,,,5,0,0,5,0,5,,,,,,,,,,,,,,,0.0,0.07124,0.0,0.0,0.0,0.07124,,
Thailand,2020-01-25,15.0,101.0,70187992,7274,,,7,0,0,7,0,7,2.0,,,,,,,,,,,,,,0.0,0.09973,0.0,0.0,0.0,0.09973,,
Thailand,2020-01-26,15.0,101.0,70187992,7274,,,8,2,0,8,2,6,1.833,,,,,,,,,,,,,0.0,0.0,0.114,0.0,0.02849,0.02849,0.08548,,
Thailand,2020-01-27,15.0,101.0,70187992,7274,,,8,2,0,8,2,6,1.5,,,,,,,,,,,,,0.0,0.0,0.114,0.0,0.02849,0.02849,0.08548,,
Thailand,2020-01-28,15.0,101.0,70187992,7274,,,14,5,0,14,5,9,2.0,,,,,-0.19444,,,,,,,,0.0,0.0,0.1995,0.0,0.07124,0.07124,0.1282,,
Thailand,2020-01-29,15.0,101.0,70187992,7274,,,14,5,0,14,5,9,1.833,0.5,,,,0.0,,,,,,,,0.0,0.0,0.1995,0.0,0.07124,0.07124,0.1282,,
Thailand,2020-01-30,15.0,101.0,70187992,7274,,,14,5,0,14,5,9,1.833,0.5,,,,0.05556,,,,,,,,0.0,0.0,0.1995,0.0,0.07124,0.07124,0.1282,,
Thailand,2020-01-31,15.0,101.0,70187992,7274,,,19,5,0,19,5,14,0.8333,0.0,,,,-0.16667,,,,,,,,0.0,0.0,0.2707,0.0,0.07124,0.07124,0.1995,,
Thailand,2020-02-01,15.0,101.0,70187992,7274,,,19,5,0,19,5,14,1.833,0.0,,,,-0.13889,-0.08333,,,,0.04167,,,0.0,0.0,0.2707,0.0,0.07124,0.07124,0.1995,,
Thailand,2020-02-02,15.0,101.0,70187992,7274,,,19,5,0,19,5,14,1.833,0.0,,,,0.05556,0.05556,,,,,,,0.0,0.0,0.2707,0.0,0.07124,0.07124,0.1995,,
Thailand,2020-02-03,15.0,101.0,70187992,7274,,,19,5,0,19,5,14,1.0,0.0,,,,0.2222,,,,,,-0.02083,,0.0,0.0,0.2707,0.0,0.07124,0.07124,0.1995,,
Thailand,2020-02-04,15.0,101.0,70187992,7274,,,25,5,0,25,5,20,1.0,0.0,,,,-0.11111,,,,,0.0,,,0.0,0.0,0.3562,0.0,0.07124,0.07124,0.2849,,
Thailand,2020-02-05,15.0,101.0,70187992,7274,,,25,5,0,25,5,20,2.167,0.8333,,,,-0.08333,,,,,-0.04167,,,0.0,0.0,0.3562,0.0,0.07124,0.07124,0.2849,,
Thailand,2020-02-06,15.0,101.0,70187992,7274,,,25,5,0,25,5,20,2.167,0.8333,,,,0.05556,,,,,,,,0.0,0.0,0.3562,0.0,0.07124,0.07124,0.2849,,
Thailand,2020-02-07,15.0,101.0,70187992,7274,,,25,5,0,25,5,20,1.167,0.8333,,,,0.05556,,,,,,,,0.0,0.0,0.3562,0.0,0.07124,0.07124,0.2849,,
Thailand,2020-02-08,15.0,101.0,70187992,7274,,,32,10,0,32,10,22,1.333,0.8333,,,,-0.33333,-0.08333,,,,-0.04861,,,0.0,0.0,0.4559,0.0,0.1425,0.1425,0.3134,,
Thailand,2020-02-09,15.0,101.0,70187992,7274,,,32,10,0,32,10,22,1.333,0.8333,,,,-0.33333,-0.08333,,,,-0.05556,,,0.0,0.0,0.4559,0.0,0.1425,0.1425,0.3134,,
Thailand,2020-02-10,15.0,101.0,70187992,7274,,,32,10,0,32,10,22,1.333,1.167,,,,-0.13889,-0.02778,,,,,,,0.0,0.0,0.4559,0.0,0.1425,0.1425,0.3134,,
Thailand,2020-02-11,15.0,101.0,70187992,7274,,,33,10,0,33,10,23,0.1667,0.3333,,,,-0.16667,0.0,,,,,,,0.0,0.0,0.4702,0.0,0.1425,0.1425,0.3277,,
Thailand,2020-02-12,15.0,101.0,70187992,7274,,,33,10,0,33,10,23,0.1667,0.3333,,,,-0.16667,0.0,,,,,,,0.0,0.0,0.4702,0.0,0.1425,0.1425,0.3277,,
Thailand,2020-02-13,15.0,101.0,70187992,7274,,,33,12,0,33,12,21,0.3333,0.6667,,,,-0.16667,-0.11111,,,,,,,0.0,0.0,0.4702,0.0,0.171,0.171,0.2992,,
Thailand,2020-02-14,15.0,101.0,70187992,7274,,,33,12,0,33,12,21,0.3333,0.8333,,,,0.02778,0.02778,,,,,,,0.0,0.0,0.4702,0.0,0.171,0.171,0.2992,,
Thailand,2020-02-15,15.0,101.0,70187992,7274,,,33,12,0,33,12,21,0.3333,0.8333,,,,0.02778,0.08333,,,,,,,0.0,0.0,0.4702,0.0,0.171,0.171,0.2992,,
Thailand,2020-02-16,15.0,101.0,70187992,7274,,,34,14,0,34,14,20,0.3333,0.5,,,,-0.02778,-0.02778,,,,-0.02083,,,0.0,0.0,0.4844,0.0,0.1995,0.1995,0.2849,,
Thailand,2020-02-17,15.0,101.0,70187992,7274,,,35,15,0,35,15,20,0.3333,0.5,,,,-0.05556,0.02778,,,,-0.00694,,,0.0,0.0,0.4987,0.0,0.2137,0.2137,0.2849,,
Thailand,2020-02-18,15.0,101.0,70187992,7274,,,35,15,0,35,15,20,0.3333,0.8333,,,,-0.05556,0.02778,,,,,,,0.0,0.0,0.4987,0.0,0.2137,0.2137,0.2849,,
Thailand,2020-02-19,15.0,101.0,70187992,7274,,,35,15,0,35,15,20,0.1667,0.5,,,,0.0,0.1111,,,,,,,0.0,0.0,0.4987,0.0,0.2137,0.2137,0.2849,,
Thailand,2020-02-20,15.0,101.0,70187992,7274,,,35,15,0,35,15,20,0.0,1.0,,,,0.08333,0.1111,,,,,,,0.0,0.0,0.4987,0.0,0.2137,0.2137,0.2849,,
Thailand,2020-02-21,15.0,101.0,70187992,7274,,,35,17,0,35,17,18,0.0,1.0,,,,0.08333,0.0,,,,,,,0.0,0.0,0.4987,0.0,0.2422,0.2422,0.2565,,
Thailand,2020-02-22,15.0,101.0,70187992,7274,,,35,17,0,35,17,18,0.3333,1.167,,,,0.1389,0.2222,,,,,,,0.0,0.0,0.4987,0.0,0.2422,0.2422,0.2565,,
Thailand,2020-02-23,15.0,101.0,70187992,7274,,,35,21,0,35,21,14,0.8333,1.167,,,,,0.02778,,,,0.00694,,,0.0,0.0,0.4987,0.0,0.2992,0.2992,0.1995,,
Thailand,2020-02-24,15.0,101.0,70187992,7274,,,35,21,0,35,21,14,0.8333,0.8333,,,,,0.02778,,,,-0.04861,,,0.0,0.0,0.4987,0.0,0.2992,0.2992,0.1995,,
Thailand,2020-02-25,15.0,101.0,70187992,7274,,,37,22,0,37,22,15,1.0,1.833,,,,0.1111,0.05556,,,,,-0.01042,,0.0,0.0,0.5272,0.0,0.3134,0.3134,0.2137,,
Thailand,2020-02-26,15.0,101.0,70187992,7274,,,40,22,0,40,22,18,1.167,1.167,,,,-0.05556,0.05556,,,,,,,0.0,0.0,0.5699,0.0,0.3134,0.3134,0.2565,,
Thailand,2020-02-27,15.0,101.0,70187992,7274,,,40,22,0,40,22,18,1.167,1.167,,,,-0.05556,0.1111,,,,-0.03472,,,0.0,0.0,0.5699,0.0,0.3134,0.3134,0.2565,,
Thailand,2020-02-28,15.0,101.0,70187992,7274,,,41,28,0,41,28,13,1.0,1.5,,,,0.0,-0.22222,,,,,,,0.0,0.0,0.5841,0.0,0.3989,0.3989,0.1852,,
Thailand,2020-02-29,15.0,101.0,70187992,7274,,,42,28,0,42,28,14,0.5,1.5,,,,-0.02778,-0.11111,,,,,,,0.0,0.0,0.5984,0.0,0.3989,0.3989,0.1995,,
Thailand,2020-03-01,15.0,101.0,70187992,7274,,,42,28,1,42,29,13,0.5,1.5,,,,0.02778,-0.11111,,,,,,,0.03448,0.02381,0.5984,0.01425,0.3989,0.4132,0.1852,,
Thailand,2020-03-02,15.0,101.0,70187992,7274,,,43,31,1,43,32,11,1.0,0.5,,,,0.02778,-0.25,,,,,,,0.03125,0.02326,0.6126,0.01425,0.4417,0.4559,0.1567,,
Thailand,2020-03-03,15.0,101.0,70187992,7274,3680,people tested,43,31,1,43,32,11,1.0,0.5,,,,0.1111,-0.25,,,,0.03472,,,0.03125,0.02326,0.6126,0.01425,0.4417,0.4559,0.1567,85.581,52.431
Thailand,2020-03-04,15.0,101.0,70187992,7274,3895,people tested,43,31,1,43,32,11,1.333,0.5,0.0,0.5,0.8333,0.1944,-0.19444,,,,0.1042,,,0.03125,0.02326,0.6126,0.01425,0.4417,0.4559,0.1567,90.581,55.494
Thailand,2020-03-05,15.0,101.0,70187992,7274,4023,people tested,47,31,1,47,32,15,1.167,0.0,0.0,0.0,1.167,0.1667,0.0,,,,0.09028,0.07986,,0.03125,0.02128,0.6696,0.01425,0.4417,0.4559,0.2137,85.596,57.317
Thailand,2020-03-06,15.0,101.0,70187992,7274,4234,people tested,48,31,1,48,32,16,1.167,0.0,0.0,0.0,1.167,0.4444,0.0,,,,0.125,0.09201,,0.03125,0.02083,0.6839,0.01425,0.4417,0.4559,0.228,88.208,60.324
Thailand,2020-03-07,15.0,101.0,70187992,7274,4366,people tested,50,31,1,50,32,18,1.667,0.3333,0.0,0.3333,1.333,0.4722,0.02778,,,,0.3542,0.1319,0.00781,0.03125,0.02,0.7124,0.01425,0.4417,0.4559,0.2565,87.32,62.204
Thailand,2020-03-08,15.0,101.0,70187992,7274,4518,people tested,50,31,1,50,32,18,2.0,0.5,0.0,0.5,1.5,0.6944,,,,,0.4722,0.1337,0.0013,0.03125,0.02,0.7124,0.01425,0.4417,0.4559,0.2565,90.36,64.37
Thailand,2020-03-09,15.0,101.0,70187992,7274,4682,people tested,50,31,1,50,32,18,3.667,0.5,0.0,0.5,3.167,1.583,,,,,0.6181,0.1111,-0.01649,0.03125,0.02,0.7124,0.01425,0.4417,0.4559,0.2565,93.64,66.707
