Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-14,43680,626,37912,156,5612,175,163,1,39
2020-05-15,43883,801,38075,157,5651,120,220,1,39
2020-05-16,44143,921,38295,158,5690,83,258,1,39
2020-05-17,44442,1004,38553,159,5730,59,285,1,40
2020-05-18,44768,1062,38838,160,5770,42,304,1,40
2020-05-19,45113,1105,39142,161,5810,32,317,1,40
2020-05-20,45471,1137,39459,162,5850,25,327,1,41
2020-05-21,45840,1161,39787,163,5890,20,335,1,41
2020-05-22,46218,1181,40122,165,5931,17,341,1,41
2020-05-23,46602,1198,40463,166,5973,15,346,1,42
2020-05-24,46990,1212,40809,167,6014,13,350,1,42
2020-05-25,47383,1226,41159,168,6056,13,354,1,42
2020-05-26,47781,1238,41513,169,6099,12,358,1,43
2020-05-27,48182,1250,41871,170,6141,12,362,1,43
2020-05-28,48589,1262,42233,172,6184,11,365,1,43
2020-05-29,48999,1273,42598,173,6228,11,368,1,44
2020-05-30,49412,1285,42966,174,6272,11,372,1,44
2020-05-31,49829,1296,43338,175,6316,11,375,1,45
2020-06-01,50249,1307,43713,176,6360,11,378,1,45
2020-06-02,50674,1319,44091,178,6405,11,382,1,45
2020-06-03,51103,1330,44473,179,6451,12,385,1,46
2020-06-04,51535,1342,44858,180,6497,12,388,1,46
2020-06-05,51971,1353,45246,182,6543,12,392,1,47
2020-06-06,52409,1365,45637,183,6589,12,395,1,47
2020-06-07,52852,1377,46032,184,6636,12,398,1,47
2020-06-08,53299,1389,46430,185,6684,12,402,1,48
2020-06-09,53750,1401,46832,187,6731,12,405,1,48
2020-06-10,54205,1413,47237,188,6780,12,409,1,49
2020-06-11,54663,1425,47646,189,6828,12,412,1,49
2020-06-12,55126,1437,48058,191,6877,12,416,1,49
2020-06-13,55593,1450,48474,192,6927,13,419,1,50
2020-06-14,56065,1462,48894,194,6977,13,423,1,50
2020-06-15,56539,1475,49317,195,7027,13,427,1,51
2020-06-16,57017,1488,49743,196,7078,13,430,1,51
2020-06-17,57501,1500,50174,198,7129,13,434,1,52
2020-06-18,57987,1513,50608,199,7180,13,438,1,52
2020-06-19,58478,1526,51045,201,7232,13,442,1,53
2020-06-20,58974,1540,51487,202,7285,13,445,1,53
2020-06-21,59474,1553,51932,204,7338,13,449,1,53
2020-06-22,59977,1566,52381,205,7391,14,453,1,54
2020-06-23,60487,1580,52835,207,7445,14,457,2,54
2020-06-24,60999,1593,53291,208,7500,14,461,2,55
2020-06-25,61516,1607,53752,210,7554,14,465,2,55
2020-06-26,62038,1621,54217,211,7610,14,469,2,56
2020-06-27,62565,1635,54686,213,7666,14,473,2,56
2020-06-28,63095,1649,55159,214,7722,14,477,2,57
2020-06-29,63631,1663,55636,216,7779,14,481,2,57
2020-06-30,64170,1678,56117,217,7836,14,485,2,58
2020-07-01,64715,1692,56602,219,7894,15,489,2,58
2020-07-02,65265,1707,57092,221,7952,15,494,2,59
2020-07-03,65818,1721,57585,222,8011,15,498,2,59
2020-07-04,66377,1736,58083,224,8070,15,502,2,60
2020-07-05,66942,1751,58586,226,8130,15,507,2,60
2020-07-06,67509,1766,59092,227,8190,15,511,2,61
2020-07-07,68083,1781,59603,229,8251,15,515,2,61
2020-07-08,68661,1797,60118,231,8312,15,520,2,62
2020-07-09,69244,1812,60638,232,8374,16,524,2,62
2020-07-10,69832,1828,61162,234,8436,16,529,2,63
2020-07-11,70426,1844,61691,236,8499,16,533,2,63
2020-07-12,71025,1859,62224,238,8563,16,538,2,64
2020-07-13,71628,1875,62762,239,8627,16,542,2,65
2020-07-14,72236,1892,63304,241,8691,16,547,2,65
2020-07-15,72850,1908,63851,243,8756,16,552,2,66
2020-07-16,73470,1924,64403,245,8822,17,557,2,66
2020-07-17,74095,1941,64960,247,8888,17,561,2,67
2020-07-18,74724,1958,65521,248,8955,17,566,2,67
2020-07-19,75360,1974,66087,250,9023,17,571,2,68
2020-07-20,76001,1991,66658,252,9091,17,576,2,69
2020-07-21,76647,2009,67234,254,9159,17,581,2,69
2020-07-22,77299,2026,67815,256,9228,17,586,2,70
2020-07-23,77957,2043,68401,258,9298,18,591,2,70
2020-07-24,78621,2061,68992,260,9369,18,596,2,71
2020-07-25,79290,2079,69588,262,9440,18,601,2,72
2020-07-26,79964,2096,70189,264,9511,18,606,2,72
