Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-12,33.0,65.0,39653765,,,,4963,610,127,737,4226,336.667,40.5,6.333,46.833,289.833,14.944,1.083,0.6389,1.722,13.222,,,,0.1723,0.02559,125.158,3.203,15.383,18.586,106.572,,
Albania,2020-05-12,41.153,20.168,2842650,5269,,,876,682,31,713,163,10.0,13.0,0.0,13.0,-3.0,0.7778,-1.16667,,,,,,,0.04348,0.03539,308.163,10.905,239.917,250.822,57.341,,
Algeria,2020-05-12,28.034,1.66,43697354,4115,,,6067,2998,515,3513,2554,178.5,120.833,7.0,127.833,50.667,1.778,-4.83333,0.02778,-4.80556,6.583,,,,0.1466,0.08489,138.841,11.786,68.608,80.394,58.447,,
Andorra,2020-05-12,42.506,1.522,78418,42030,,,758,568,48,616,142,1.167,9.833,0.1667,10.0,-8.83333,-0.11111,0.25,0.02778,0.2778,-0.38889,,,,0.07792,0.06332,9666.148,612.104,7243.235,7855.339,1810.809,,
Angola,2020-05-12,-11.2027,17.874,33046756,3432,,,45,13,2,15,30,0.8333,0.6667,0.0,0.6667,0.1667,-0.11111,0.05556,,,,,,,0.1333,0.04444,1.362,0.06052,0.3934,0.4539,0.9078,,
Antigua and Barbuda,2020-05-12,17.061,-61.7964,98848,16727,,,25,19,3,22,3,0.0,0.0,0.0,0.0,0.0,,-0.08333,,,,,,,0.1364,0.12,252.914,30.35,192.214,222.564,30.35,,
Argentina,2020-05-12,-38.4161,-63.6167,45433446,11684,87547,samples tested,6563,1862,319,2181,4382,283.833,128.167,9.333,137.5,146.333,12.583,11.806,0.4722,12.278,0.3056,,,,0.1463,0.04861,144.453,7.021,40.983,48.004,96.449,13.339,1926.928
Armenia,2020-05-12,40.069,45.038,2938968,4212,,,3538,1430,47,1477,2061,144.833,66.5,1.333,67.833,77.0,14.694,8.167,0.1944,8.361,6.333,,,,0.03182,0.01328,1203.824,15.992,486.565,502.557,701.267,,
Australia,2020-05-12,-31.99619,141.233,25731295,57396,877927,samples tested,6980,6270,98,6368,612,16.0,36.333,0.1667,36.5,-20.5,0.05556,-2.66667,0.0,-2.66667,2.722,,,,0.01539,0.01404,271.265,3.809,243.672,247.481,23.784,125.778,34119.037
Austria,2020-05-12,47.516,14.55,8937767,51500,329314,samples tested,15961,14148,623,14771,1190,46.0,90.5,2.167,92.667,-46.66667,0.8611,-1.19444,-0.25,-1.44444,2.306,,,,0.04218,0.03903,1785.793,69.704,1582.946,1652.65,133.143,20.632,36845.221
Azerbaijan,2020-05-12,40.143,47.577,10175641,4722,,,2693,1680,33,1713,980,93.0,44.333,0.8333,45.167,47.833,3.556,6.417,0.05556,6.472,-2.91667,,,,0.01926,0.01225,264.652,3.243,165.1,168.343,96.308,,
Bahamas,2020-05-12,25.034,-77.3963,396839,32218,,,93,39,11,50,43,0.6667,0.6667,0.0,0.6667,0.0,0.05556,-0.25,,,,,,,0.22,0.1183,234.352,27.719,98.277,125.996,108.356,,
Bahrain,2020-05-12,26.028,50.55,1726667,24051,197898,units unclear,5531,2192,9,2201,3330,301.5,97.5,0.6667,98.167,203.333,1.556,11.306,0.05556,11.361,-9.80556,,,,0.00409,0.00163,3203.281,5.212,1269.498,1274.71,1928.571,35.78,114612.719
Bangladesh,2020-05-12,23.685,90.356,165611088,1698,136638,samples tested,16660,3147,250,3397,13263,1049.167,244.667,14.0,258.667,790.5,63.028,-8.5,0.9722,-7.52778,70.556,,,,0.07359,0.01501,100.597,1.51,19.002,20.512,80.085,8.202,825.053
Barbados,2020-05-12,13.194,-59.5432,288373,17949,,,85,57,7,64,21,0.1667,1.333,0.0,1.333,-1.16667,0.0,0.02778,,,,,,,0.1094,0.08235,294.757,24.274,197.661,221.935,72.822,,
Belarus,2020-05-12,53.71,27.953,9429921,6330,284445,samples tested,24873,6974,142,7116,17757,946.333,459.5,5.0,464.5,481.833,2.25,15.833,-0.02778,15.806,-13.55556,,,,0.01996,0.00571,2637.668,15.058,739.561,754.619,1883.049,11.436,30164.092
Belgium,2020-05-12,50.833,4.0,11572730,47472,508075,units unclear,53779,13732,8761,22493,31286,341.333,148.333,63.0,211.333,130.0,-33.83333,-2.11111,-2.86111,-4.97222,-28.86111,,,,0.3895,0.1629,4647.045,757.038,1186.583,1943.621,2703.424,9.447,43902.778
Belize,2020-05-12,13.194,-59.5432,402155,4885,,,18,16,2,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-12,9.308,2.316,12160701,1241,,,327,76,2,78,249,9.167,3.5,0.0,3.5,5.667,-6.08333,-0.52778,,,,,,,0.02564,0.00612,26.89,0.1645,6.25,6.414,20.476,,
Bhutan,2020-05-12,27.514,90.434,775132,3243,,,11,5,0,5,6,2.333,0.0,,,,0.1667,,,,,,,,0.0,0.0,14.191,0.0,6.451,6.451,7.741,,
Bolivia,2020-05-12,-16.2902,-63.5887,11736772,3549,9050,people tested,2964,313,128,441,2523,190.0,29.333,8.333,37.667,152.333,6.139,2.083,0.25,2.333,3.806,,,,0.2902,0.04318,252.54,10.906,26.668,37.574,214.965,3.053,771.081
Bosnia and Herzegovina,2020-05-12,43.916,17.679,3279568,6066,,,2158,1168,117,1285,873,24.333,46.167,4.333,50.5,-26.16667,-0.69444,1.556,-0.41667,1.139,-1.83333,,,,0.09105,0.05422,658.013,35.675,356.144,391.82,266.194,,
Botswana,2020-05-12,-22.3285,24.685,2334686,8259,,,24,17,1,18,6,0.1667,0.8333,0.0,0.8333,-0.66667,0.0,-0.25,,,,,,,0.05556,0.04167,10.28,0.4283,7.281,7.71,2.57,,
Brazil,2020-05-12,-14.235,-51.9253,213724406,9001,,samples tested,178214,72597,12461,85058,93156,10705.0,3880.833,717.667,4598.5,6106.5,709.75,184.306,14.417,198.722,511.028,,,,0.1465,0.06992,833.85,58.304,339.676,397.98,435.87,,
Brunei,2020-05-12,4.535,114.728,441178,31628,,,141,134,1,135,6,0.0,0.5,0.0,0.5,-0.5,-0.05556,-0.02778,,,,,,,0.00741,0.00709,319.599,2.267,303.732,305.999,13.6,,
Bulgaria,2020-05-12,42.734,25.486,6908148,9272,58713,samples tested,2023,476,95,571,1452,36.167,20.5,2.0,22.5,13.667,-0.91667,0.5556,0.1111,0.6667,-1.58333,,,,0.1664,0.04696,292.843,13.752,68.904,82.656,210.187,29.023,8499.094
Burkina Faso,2020-05-12,12.238,-1.5616,20953200,715,,,766,588,51,639,127,5.333,4.333,0.5,4.833,0.5,-0.19444,0.8611,-0.08333,0.7778,-0.97222,,,,0.07981,0.06658,36.558,2.434,28.063,30.497,6.061,,
Burma,2020-05-12,21.916,95.956,,,,,180,76,6,82,98,0.6667,3.5,0.0,3.5,-2.83333,-0.22222,-0.02778,,,,,,,0.07317,0.03333,,,,,,,
Burundi,2020-05-12,-3.3731,29.919,11893778,272,,,15,7,1,8,7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.125,0.06667,1.261,0.08408,0.5885,0.6726,0.5885,,
Cabo Verde,2020-05-12,16.539,-23.0418,558398,3635,,,267,58,2,60,207,15.0,1.833,0.0,1.833,13.167,-0.41667,0.1944,,,,,,,0.03333,0.00749,478.154,3.582,103.869,107.45,370.703,,
Cambodia,2020-05-12,11.55,104.917,16782527,1510,,,122,121,0,121,1,0.0,0.3333,,,,,0.0,,,,,,,0.0,0.0,7.269,0.0,7.21,7.21,0.05959,,
Cameroon,2020-05-12,3.848,11.502,26614607,1534,,,2689,1524,125,1649,1040,138.5,55.833,5.333,61.167,77.333,11.556,-13.36111,-0.05556,-13.41667,24.972,,,,0.0758,0.04649,101.035,4.697,57.262,61.958,39.076,,
Central African Republic,2020-05-12,6.611,20.939,4796900,476,,,143,10,0,10,133,26.333,0.5,,,,3.75,,,,,,,,0.0,0.0,29.811,0.0,2.085,2.085,27.726,,
Chad,2020-05-12,15.454,18.732,16575069,728,,,357,76,40,116,241,17.667,5.833,2.833,8.667,9.0,-0.69444,0.2222,-0.27778,-0.05556,-0.63889,,,,0.3448,0.112,21.538,2.413,4.585,6.998,14.54,,
Chile,2020-05-12,-35.6751,-71.543,19148883,15923,303340,samples tested,31721,14125,335,14460,17261,2053.833,657.833,15.0,672.833,1381.0,157.361,86.222,2.472,88.694,68.667,,,,0.02317,0.01056,1656.546,17.494,737.641,755.135,901.41,9.563,15841.133
China,2020-05-12,32.828,111.649,1407987086,9771,,,84018,79222,4637,83859,159,8.0,25.667,0.0,25.667,-17.66667,-0.08333,-5.69444,,,,,,,0.0553,0.05519,59.672,3.293,56.266,59.559,0.1129,,
Colombia,2020-05-12,4.571,-74.2973,50907732,6668,165738,samples tested,12272,2971,493,3464,8808,620.167,148.5,16.833,165.333,454.833,19.722,3.028,0.08333,3.111,16.611,,,,0.1423,0.04017,241.064,9.684,58.36,68.045,173.019,13.505,3255.655
Comoros,2020-05-12,-11.6455,43.333,872888,1415,,,11,0,1,1,10,0.0,,0.0,,,-0.08333,,,,,,,,1.0,0.09091,12.602,1.146,0.0,1.146,11.456,,
Congo-Brazzaville,2020-05-12,-4.0383,21.759,5554412,2148,,,333,53,11,64,269,19.5,9.0,0.8333,9.833,9.667,0.2778,0.9444,0.08333,1.028,-0.75,,,,0.1719,0.03303,59.952,1.98,9.542,11.522,48.43,,
Congo-Kinshasa,2020-05-12,-4.0383,21.759,89656528,562,,,1102,146,44,190,912,60.167,13.667,1.833,15.5,44.667,3.639,2.0,0.2222,2.222,1.417,,,,0.2316,0.03993,12.291,0.4908,1.628,2.119,10.172,,
Costa Rica,2020-05-12,9.749,-83.7534,5130266,12027,12061,people tested,804,520,7,527,277,10.5,10.333,0.5,10.833,-0.33333,0.5278,-1.02778,0.05556,-0.97222,1.5,,,,0.01328,0.00871,156.717,1.364,101.359,102.724,53.993,15.001,2350.95
Cote d'Ivoire,2020-05-12,7.54,-5.5471,26269866,1716,,,1857,820,21,841,1016,58.333,28.833,0.5,29.333,29.0,-2.19444,3.361,0.1111,3.472,-5.66667,,,,0.02497,0.01131,70.689,0.7994,31.214,32.014,38.675,,
Croatia,2020-05-12,45.1,15.2,4047622,14915,47480,people tested,2207,1808,91,1899,308,7.667,23.833,1.333,25.167,-17.5,-1.86111,-1.91667,-0.05556,-1.97222,0.1111,,,,0.04792,0.04123,545.258,22.482,446.682,469.164,76.094,21.513,11730.344
